OG0000014	osedax	.	.	.	OFRAG00000000769.1	FAMILY NOT NAMED	
OG0000047							
OG0000106							
OG0000129							
OG0000145	osedax	.	.	.	OFRAG00000003273.1	FAMILY NOT NAMED	
OG0000167							
OG0000231							
OG0000233							
OG0000289							
OG0000367							
OG0000404							
OG0000495							
OG0000620	osedax	.	.	.	OFRAG00000004358.1	FAMILY NOT NAMED	
OG0000772							
OG0000882							
OG0001091							
OG0001158							
OG0001195							
OG0001277							
OG0001459							
OG0001517							
OG0001695	osedax	GO:0005737^cellular_component^cytoplasm`GO:0070062^cellular_component^extracellular exosome`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0016589^cellular_component^NURF complex`GO:0046872^molecular_function^metal ion binding`GO:0035064^molecular_function^methylated histone binding`GO:0000978^molecular_function^RNA polymerase II cis-regulatory region sequence-specific DNA binding`GO:0043565^molecular_function^sequence-specific DNA binding`GO:0008134^molecular_function^transcription factor binding`GO:0009952^biological_process^anterior/posterior pattern specification`GO:0007420^biological_process^brain development`GO:0006338^biological_process^chromatin remodeling`GO:0001892^biological_process^embryonic placenta development`GO:0007492^biological_process^endoderm development`GO:0000122^biological_process^negative regulation of transcription by RNA polymerase II`GO:0042766^biological_process^nucleosome mobilization`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0006357^biological_process^regulation of transcription by RNA polymerase II	GO:0005737^cellular_component^cytoplasm`GO:0070062^cellular_component^extracellular exosome`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0016589^cellular_component^NURF complex`GO:0046872^molecular_function^metal ion binding`GO:0035064^molecular_function^methylated histone binding`GO:0000978^molecular_function^RNA polymerase II cis-regulatory region sequence-specific DNA binding`GO:0043565^molecular_function^sequence-specific DNA binding`GO:0008134^molecular_function^transcription factor binding`GO:0009952^biological_process^anterior/posterior pattern specification`GO:0007420^biological_process^brain development`GO:0006338^biological_process^chromatin remodeling`GO:0001892^biological_process^embryonic placenta development`GO:0007492^biological_process^endoderm development`GO:0000122^biological_process^negative regulation of transcription by RNA polymerase II`GO:0042766^biological_process^nucleosome mobilization`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0006357^biological_process^regulation of transcription by RNA polymerase II	GO:0005515^molecular_function^protein binding	OFRAG00000008226.1	NUCLEOSOME-REMODELING FACTOR SUBUNIT BPTF	K11728
OG0001971							
OG0002005							
