OG0000121	lamellibrachia	GO:0005615^cellular_component^extracellular space`GO:0005125^molecular_function^cytokine activity`GO:0005109^molecular_function^frizzled binding`GO:0035284^biological_process^brain segmentation`GO:0060070^biological_process^canonical Wnt signaling pathway`GO:0045165^biological_process^cell fate commitment`GO:0021587^biological_process^cerebellum morphogenesis`GO:0021592^biological_process^fourth ventricle development`GO:0030902^biological_process^hindbrain development`GO:0030917^biological_process^midbrain-hindbrain boundary development`GO:0030182^biological_process^neuron differentiation	GO:0005615^cellular_component^extracellular space`GO:0005125^molecular_function^cytokine activity`GO:0005109^molecular_function^frizzled binding`GO:0035284^biological_process^brain segmentation`GO:0060070^biological_process^canonical Wnt signaling pathway`GO:0045165^biological_process^cell fate commitment`GO:0021587^biological_process^cerebellum morphogenesis`GO:0021592^biological_process^fourth ventricle development`GO:0030902^biological_process^hindbrain development`GO:0030917^biological_process^midbrain-hindbrain boundary development`GO:0030182^biological_process^neuron differentiation	GO:0005102^molecular_function^signaling receptor binding`GO:0007275^biological_process^multicellular organism development`GO:0016055^biological_process^Wnt signaling pathway`GO:0005576^cellular_component^extracellular region	FUN_014864-T1	PROTO-ONCOGENE WNT-1	K03209
OG0000121	lamellibrachia	.	.	.	FUN_040648-T1	SUBFAMILY NOT NAMED	
OG0000127	lamellibrachia	.	.	.	FUN_002917-T1	NO HIT
OG0000192	lamellibrachia	GO:0016324^cellular_component^apical plasma membrane`GO:0005737^cellular_component^cytoplasm`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0018685^molecular_function^alkane 1-monooxygenase activity`GO:0052871^molecular_function^alpha-tocopherol omega-hydroxylase activity`GO:0008392^molecular_function^arachidonic acid epoxygenase activity`GO:0008391^molecular_function^arachidonic acid monooxygenase activity`GO:0052869^molecular_function^arachidonic acid omega-hydroxylase activity`GO:0020037^molecular_function^heme binding`GO:0005506^molecular_function^iron ion binding`GO:0050051^molecular_function^leukotriene-B4 20-monooxygenase activity`GO:0016709^molecular_function^oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen NAD(P)H as one donor and incorporation of one atom of oxygen`GO:0052872^molecular_function^tocotrienol omega-hydroxylase activity`GO:0019369^biological_process^arachidonic acid metabolic process`GO:0017144^biological_process^drug metabolic process`GO:0019373^biological_process^epoxygenase P450 pathway`GO:0036101^biological_process^leukotriene B4 catabolic process`GO:0001676^biological_process^long-chain fatty acid metabolic process`GO:0042361^biological_process^menaquinone catabolic process`GO:0032304^biological_process^negative regulation of icosanoid secretion`GO:0055114^biological_process^obsolete oxidation-reduction process`GO:0042376^biological_process^phylloquinone catabolic process`GO:0032305^biological_process^positive regulation of icosanoid secretion`GO:0008217^biological_process^regulation of blood pressure`GO:0000038^biological_process^very long-chain fatty acid metabolic process`GO:0042360^biological_process^vitamin E metabolic process`GO:0042377^biological_process^vitamin K catabolic process	GO:0016324^cellular_component^apical plasma membrane`GO:0005737^cellular_component^cytoplasm`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0018685^molecular_function^alkane 1-monooxygenase activity`GO:0052871^molecular_function^alpha-tocopherol omega-hydroxylase activity`GO:0008392^molecular_function^arachidonic acid epoxygenase activity`GO:0008391^molecular_function^arachidonic acid monooxygenase activity`GO:0052869^molecular_function^arachidonic acid omega-hydroxylase activity`GO:0020037^molecular_function^heme binding`GO:0005506^molecular_function^iron ion binding`GO:0050051^molecular_function^leukotriene-B4 20-monooxygenase activity`GO:0016709^molecular_function^oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen NAD(P)H as one donor and incorporation of one atom of oxygen`GO:0052872^molecular_function^tocotrienol omega-hydroxylase activity`GO:0019369^biological_process^arachidonic acid metabolic process`GO:0017144^biological_process^drug metabolic process`GO:0019373^biological_process^epoxygenase P450 pathway`GO:0036101^biological_process^leukotriene B4 catabolic process`GO:0001676^biological_process^long-chain fatty acid metabolic process`GO:0042361^biological_process^menaquinone catabolic process`GO:0032304^biological_process^negative regulation of icosanoid secretion`GO:0055114^biological_process^obsolete oxidation-reduction process`GO:0042376^biological_process^phylloquinone catabolic process`GO:0032305^biological_process^positive regulation of icosanoid secretion`GO:0008217^biological_process^regulation of blood pressure`GO:0000038^biological_process^very long-chain fatty acid metabolic process`GO:0042360^biological_process^vitamin E metabolic process`GO:0042377^biological_process^vitamin K catabolic process	GO:0005506^molecular_function^iron ion binding`GO:0016705^molecular_function^oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen`GO:0020037^molecular_function^heme binding`GO:0055114^biological_process^obsolete oxidation-reduction process	FUN_028096-T1	CYTOCHROME P450 4F22	
OG0000192	lamellibrachia	GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0020037^molecular_function^heme binding`GO:0005506^molecular_function^iron ion binding`GO:0004497^molecular_function^monooxygenase activity`GO:0016705^molecular_function^oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen	GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0020037^molecular_function^heme binding`GO:0005506^molecular_function^iron ion binding`GO:0004497^molecular_function^monooxygenase activity`GO:0016705^molecular_function^oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen	GO:0005506^molecular_function^iron ion binding`GO:0016705^molecular_function^oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen`GO:0020037^molecular_function^heme binding`GO:0055114^biological_process^obsolete oxidation-reduction process	FUN_028100-T1	CYTOCHROME P450 4F22	
OG0000192	lamellibrachia	GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0020037^molecular_function^heme binding`GO:0005506^molecular_function^iron ion binding`GO:0004497^molecular_function^monooxygenase activity`GO:0016705^molecular_function^oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen`GO:0046513^biological_process^ceramide biosynthetic process`GO:0006690^biological_process^icosanoid metabolic process	GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0020037^molecular_function^heme binding`GO:0005506^molecular_function^iron ion binding`GO:0004497^molecular_function^monooxygenase activity`GO:0016705^molecular_function^oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen`GO:0046513^biological_process^ceramide biosynthetic process`GO:0006690^biological_process^icosanoid metabolic process	GO:0005506^molecular_function^iron ion binding`GO:0016705^molecular_function^oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen`GO:0020037^molecular_function^heme binding`GO:0055114^biological_process^obsolete oxidation-reduction process	FUN_030477-T1	DOCOSAHEXAENOIC ACID OMEGA-HYDROXYLASE CYP4F3	
OG0000232	lamellibrachia	GO:0005576^cellular_component^extracellular region`GO:0004181^molecular_function^metallocarboxypeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006518^biological_process^peptide metabolic process`GO:0016485^biological_process^protein processing	GO:0005576^cellular_component^extracellular region`GO:0004181^molecular_function^metallocarboxypeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006518^biological_process^peptide metabolic process`GO:0016485^biological_process^protein processing	.	FUN_008882-T1	SUBFAMILY NOT NAMED	K17253
OG0000235	lamellibrachia	.	.	.	FUN_003227-T1	SUBFAMILY NOT NAMED	
OG0000235	lamellibrachia	.	.	.	FUN_009764-T1	SUBFAMILY NOT NAMED	
OG0000235	lamellibrachia	.	.	.	FUN_022639-T1	SUBFAMILY NOT NAMED	
